date,open,high,low,close,volume,ticker,ma5,ma20,ma60,macd,macd_signal,macd_hist,rsi14,bb_width,bb_pct,atr14,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,ret_lag20,vol_ratio,pct_from_52w_high,stock_id,static_cap,sbv_rate,cal_day_of_week,cal_month,cal_day_of_month,cal_is_month_end,cal_is_qtr_end,cal_is_tet,cal_is_tet_pre,cal_rate_month,VNINDEX_close,usd_vnd,gold_vnd_per_gram,cross_HDB_lag1,cross_HDB_lag2,cross_TCB_lag1,cross_TCB_lag2,cross_TPB_lag1,cross_TPB_lag2,split
11/5/2021,24487,24487,24121,24258,27377200,TCB,24093.0414,23971.7528,23215.7942,243.002,215.4812,27.5208,50.7247,0.0611,0.6953,495.2908,-0.0056,-0.0131,0.0268,0.0268,0.0133,0.0444,0.705,-0.0862,1,2,4.5,4,11,5,0,0,0,0,0,1470,22680,1324480,11347.4932,11410.417,24395.1191,24578.1973,16580.1465,16750.6855,train
11/8/2021,24166,24395,23937,24075,42577600,TCB,24184.5805,23962.5989,23220.3711,234.7072,219.3264,15.3808,49.2958,0.0602,0.5777,495.2908,-0.0076,-0.0132,-0.0207,0.0192,0.0329,-0.0076,1.1082,-0.0931,1,2,4.5,0,11,8,0,0,0,0,0,1460,22680,1332501,11200.667,11347.4932,24257.8125,24395.1191,16485.4023,16580.1465,train
11/9/2021,24258,24395,23937,23937,43539200,TCB,24248.6578,23946.5796,23221.134,214.5803,218.3772,-3.7969,43.4782,0.0591,0.4935,482.2138,-0.0057,-0.0133,-0.0189,0.0135,0.0252,-0.0133,1.1115,-0.0983,1,2,4.5,1,11,9,0,0,0,0,0,1470,22660,1333365,11326.5176,11200.667,24074.7344,24257.8125,16599.0957,16485.4023,train
11/10/2021,24075,24121,23617,23663,40597400,TCB,24065.5805,23930.5604,23203.589,174.4593,209.5936,-35.1343,41.6667,0.0601,0.3138,482.2138,-0.0115,-0.0173,-0.0248,-0.038,0.0039,-0.0134,1.0228,-0.1086,1,2,4.5,2,11,10,0,0,0,0,0,1460,22662,1346161,11620.168,11326.5176,23937.4258,24074.7344,16447.5039,16599.0957,train
11/11/2021,23663,23983,23205,23571,44149200,TCB,23900.8105,23907.6755,23189.8582,133.735,194.4219,-60.6869,44.1176,0.0615,0.2711,511.6371,-0.0039,-0.0154,-0.0211,-0.0344,-0.0058,-0.0192,1.1075,-0.1121,1,2,4.5,3,11,11,0,0,0,0,0,1470,22660,1357407,11746.0186,11620.168,23662.8105,23937.4258,16674.8906,16447.5039,train
11/12/2021,23526,24121,23388,24029,25774800,TCB,23855.0414,23905.3871,23187.5698,136.8158,182.9007,-46.0848,62.5,0.0613,0.5843,514.9064,0.0192,0.0154,0.0038,-0.0095,0.0173,-0.0019,0.6453,-0.0948,1,2,4.5,4,11,12,0,0,0,0,0,1480,22645,1359930,11620.168,11746.0186,23571.2695,23662.8105,16295.915,16674.8906,train
11/15/2021,24166,24258,23754,23800,28066400,TCB,23800.118,23884.7909,23179.9415,119.4147,170.2035,-50.7888,57.3529,0.0603,0.4412,516.541,-0.0096,0.0097,0.0058,-0.0115,0.0077,-0.0172,0.7085,-0.1034,1,2,4.5,0,11,15,0,0,0,0,0,1470,22640,1358320,11746.0186,11620.168,24028.9668,23571.2695,16485.4023,16295.915,train
11/16/2021,23800,24212,23617,23800,28273000,TCB,23772.6562,23868.7716,23191.3839,104.4204,157.0469,-52.6264,53.9683,0.0596,0.4518,529.618,0,-0.0096,0.0097,-0.0058,0.0077,-0.0134,0.7164,-0.1034,1,2,4.5,1,11,16,0,0,0,0,0,1480,22645,1349519,12102.5938,11746.0186,23800.1172,24028.9668,16655.9414,16485.4023,train
11/17/2021,23800,23983,23663,23892,24445400,TCB,23818.4254,23845.8868,23217.7013,98.7851,145.3945,-46.6094,53.2258,0.0566,0.5339,532.8872,0.0038,0.0038,-0.0057,0.0096,-0.0283,-0.019,0.6371,-0.1,1,2,4.5,2,11,17,0,0,0,0,0,1470,22650,1361541,11704.0684,12102.5938,23800.1172,23800.1172,16561.1992,16655.9414,train
11/18/2021,23800,23892,23526,23571,25971600,TCB,23818.4254,23813.8482,23236.7719,67.6863,129.8529,-62.1666,49.2537,0.0557,0.317,536.1565,-0.0135,-0.0097,-0.0097,0,-0.0344,-0.0268,0.6815,-0.1121,1,2,4.5,3,11,18,0,0,0,0,0,1450,22648,1355086,11662.1182,11704.0684,23891.6562,23800.1172,16390.6582,16561.1992,train
11/19/2021,23709,24441,23434,23937,62038800,TCB,23800.1172,23813.8482,23260.8009,71.7588,118.234,-46.4753,54.6667,0.0557,0.5932,575.3875,0.0154,0.0019,0.0058,-0.0038,-0.0133,0,1.5515,-0.0983,1,2,4.5,4,11,19,0,0,0,0,0,1450,22650,1348069,11850.8936,11662.1182,23571.2695,23891.6562,16276.9678,16390.6582,train
11/22/2021,23937,25082,23937,24304,48663000,TCB,23900.8102,23864.1946,23297.4164,103.3408,115.2554,-11.9146,59.0361,0.0545,0.8379,647.3109,0.0152,0.0306,0.0171,0.0209,0.0095,0.0423,1.2336,-0.0845,1,2,4.5,0,11,22,0,0,0,0,0,1460,22657,1315561,12668.9199,11850.8936,23937.4258,23571.2695,16485.4023,16276.9678,train
11/23/2021,24441,24487,23983,24075,28232200,TCB,23955.7336,23900.8102,23332.1249,108.6512,113.9345,-5.2834,41.7911,0.0508,0.6431,598.2723,-0.0095,0.0057,0.0211,0.0115,0.0057,0.0309,0.7291,-0.0931,1,2,4.5,1,11,23,0,0,0,0,0,1490,22670,1299916,13549.8711,12668.9199,24303.582,23937.4258,17622.3281,16485.4023,train
11/24/2021,24075,25494,23937,25402,104743800,TCB,24257.8121,23992.3491,23380.1828,217.4562,134.6389,82.8173,61.9565,0.0739,1.2953,663.6572,0.0537,0.0442,0.0594,0.0613,0.0709,0.0748,2.5122,-0.0431,1,2,4.5,2,11,24,0,0,0,0,0,1500,22675,1300640,13340.1211,13549.8711,24074.7344,24303.582,18456.0723,17622.3281,train
11/25/2021,25631,25631,25036,25127,42553400,TCB,24569.0445,24063.2918,23429.0036,278.3174,163.3746,114.9428,60,0.0839,1.0272,680.0034,-0.0109,0.0428,0.0333,0.0639,0.0639,0.0581,1.0087,-0.0534,1,2,4.5,3,11,25,0,0,0,0,0,1490,22680,1300640,14053.2715,13340.1211,25402.0488,24074.7344,18607.6621,18456.0723,train
11/26/2021,25219,25402,24670,24716,43768600,TCB,24724.6605,24118.2151,23472.4846,289.9688,188.6934,101.2753,57,0.0851,0.791,699.6189,-0.0165,-0.0274,0.0263,0.032,0.0282,0.0455,1.0156,-0.069,1,2,4.5,4,11,26,0,0,0,0,0,1480,22670,1301228,13633.7705,14053.2715,25127.4316,25402.0488,18645.5586,18607.6621,train
11/29/2021,24258,24441,23846,23937,56428200,TCB,24651.4293,24134.2345,23498.0392,233.7238,197.6995,36.0243,50,0.0831,0.4019,729.0421,-0.032,-0.0485,-0.0594,-0.0152,0.0058,0.0135,1.3009,-0.0983,1,2,4.5,0,11,29,0,0,0,0,0,1480,22678,1299500,13151.3457,13633.7705,24715.5059,25127.4316,18001.3008,18645.5586,train
11/30/2021,24304,24304,23571,23709,50667600,TCB,24578.198,24138.8114,23514.4399,168.738,191.9072,-23.1692,50.4425,0.0824,0.2836,745.3883,-0.0096,-0.0416,-0.0581,-0.0153,-0.0039,0.0039,1.1421,-0.1069,1,2,4.5,1,11,30,1,0,0,0,0,1490,22690,1293841,13214.2705,13151.3457,23937.4258,24715.5059,17887.6094,18001.3008,train
12/1/2021,23617,23983,23571,23983,23430600,TCB,24294.4273,24109.0613,23541.9015,137.8071,181.0872,-43.2801,53.8462,0.0808,0.4354,719.2344,0.0115,0.0019,-0.0301,-0.0575,0.0038,-0.0245,0.5651,-0.0966,1,2,4.5,2,12,1,0,0,0,0,1,1480,22688,1299562,12794.7695,13214.2705,23708.5781,23937.4258,17091.7617,17887.6094,train
12/2/2021,23983,24075,23663,23663,19248000,TCB,24001.5031,24072.4459,23560.2093,86.4453,162.1588,-75.7135,46.4912,0.0817,0.2918,696.3496,-0.0134,-0.0019,-0.0115,-0.0601,0.0039,-0.0305,0.4749,-0.1086,1,2,4.5,3,12,2,0,0,0,0,1,1440,22710,1285563,13424.0205,12794.7695,23983.1953,23708.5781,18285.5332,17091.7617,train
12/3/2021,23800,23892,22976,22976,32269200,TCB,23653.6555,24008.3687,23567.0748,-9.5476,127.8175,-137.3651,42.7419,0.0911,0.0282,725.7728,-0.0294,-0.0429,-0.0314,-0.073,-0.041,-0.0543,0.7915,-0.1345,1,2,4.5,4,12,3,0,0,0,0,1,1410,22730,1302261,13214.2705,13424.0205,23662.8105,23983.1953,18342.3789,18285.5332,train
12/6/2021,23022,23342,22267,22427,46483400,TCB,23351.577,23925.9836,23567.4562,-128.4604,76.5619,-205.0224,38.9706,0.1088,-0.0759,760.0999,-0.0242,-0.0536,-0.0671,-0.0652,-0.0804,-0.0709,1.1346,-0.1552,1,2,4.5,0,12,6,0,0,0,0,1,1450,22830,1304687,13004.5195,13214.2705,22976.2676,23662.8105,17811.8125,18342.3789,train
12/7/2021,22702,23022,22587,22885,19383400,TCB,23186.807,23873.3487,23578.8985,-183.6505,24.5194,-208.1699,42.3611,0.1158,0.1423,779.7155,0.0202,-0.004,-0.0334,-0.0354,-0.0507,-0.045,0.4875,-0.1379,1,2,4.5,1,12,7,0,0,0,0,1,1450,23020,1319319,12207.4688,13004.5195,22427.0332,22976.2676,17811.8125,17811.8125,train
12/8/2021,22976,23251,22839,22885,16051400,TCB,22967.1137,23834.4446,23591.1037,-224.7977,-25.344,-199.4537,44.5256,0.1216,0.1723,782.9847,0,0.0202,-0.004,-0.0469,-0.1044,-0.0334,0.4166,-0.1379,1,2,4.5,2,12,8,0,0,0,0,1,1470,23070,1322778,12585.0195,12207.4688,22884.7285,22427.0332,18114.9941,17811.8125,train
12/9/2021,22885,23068,22816,23068,12447200,TCB,22848.1129,23809.2715,23601.0204,-239.8692,-68.249,-171.6202,42.8572,0.1248,0.2504,729.0421,0.008,0.008,0.0282,-0.0255,-0.0855,-0.0216,0.3369,-0.131,1,2,4.5,3,12,9,0,0,0,0,1,1460,22920,1307693,12710.8701,12585.0195,22884.7285,22884.7285,19365.6113,18114.9941,train
12/10/2021,23114,23297,22930,22976,16684200,TCB,22848.1129,23756.6365,23604.4531,-256.2461,-105.8485,-150.3977,38.5827,0.1285,0.2444,673.4649,-0.004,0.004,0.004,0,-0.073,-0.0448,0.4572,-0.1345,1,2,4.5,4,12,10,0,0,0,0,1,1480,22980,1317249,12899.6445,12710.8701,23067.8066,22884.7285,19403.5078,19365.6113,train
12/13/2021,23022,23068,22862,22885,17611200,TCB,22939.652,23710.8671,23599.1133,-273.4591,-139.3706,-134.0885,39.5161,0.1329,0.2378,652.2148,-0.004,-0.008,0,0.0202,-0.045,-0.0392,0.4896,-0.1379,1,2,4.5,0,12,13,0,0,0,0,1,1480,23025,1322345,12878.6699,12899.6445,22976.2676,23067.8066,19706.6895,19403.5078,train
12/14/2021,22885,23251,22816,22930,18431400,TCB,22948.8059,23667.3861,23596.8249,-280.1776,-167.532,-112.6456,21.875,0.1363,0.2715,572.1182,0.002,-0.002,-0.006,0.002,-0.0334,-0.0372,0.5195,-0.1362,1,2,4.5,1,12,14,0,0,0,0,1,1480,22975,1307729,12605.9951,12878.6699,22884.7285,22976.2676,19138.2266,19706.6895,train
12/15/2021,23022,23251,22862,22976,15195600,TCB,22967.1137,23621.6167,23594.5364,-278.5973,-189.745,-88.8522,24.1758,0.1386,0.3029,557.4066,0.002,0.004,0,0.004,-0.0429,-0.0391,0.434,-0.1345,1,2,4.5,2,12,15,0,0,0,0,1,1480,23000,1303384,12417.2197,12605.9951,22930.498,22884.7285,19138.2266,19138.2266,train
12/16/2021,23114,23114,22816,22816,12950600,TCB,22916.7672,23583.8569,23591.8665,-286.9632,-209.1887,-77.7746,25.731,0.1422,0.271,526.3488,-0.007,-0.005,-0.003,-0.011,-0.0364,-0.0326,0.3769,-0.1405,1,2,4.5,3,12,16,0,0,0,0,1,1480,23030,1330259,12605.9951,12417.2197,22976.2676,22930.498,19706.6895,19138.2266,train
12/17/2021,22885,22930,22793,22816,34720000,TCB,22884.7285,23527.7894,23586.1453,-290.2475,-225.4004,-64.8471,32.1168,0.1447,0.2909,474.0409,0,-0.007,-0.005,-0.007,-0.007,-0.048,1.0522,-0.1405,1,2,4.5,4,12,17,0,0,0,0,1,1480,22990,1333270,12459.1689,12605.9951,22816.0742,22976.2676,19403.5078,19706.6895,train
12/20/2021,22816,22885,22587,22656,24101560,TCB,22838.9594,23445.4044,23586.1453,-302.2918,-240.7787,-61.5131,32.8359,0.1453,0.2682,442.983,-0.007,-0.007,-0.014,-0.0101,0.0102,-0.0702,0.7586,-0.1466,1,2,4.5,0,12,20,0,0,0,0,1,1480,22980,1325228,12375.2695,12459.1689,22816.0742,22816.0742,19441.4062,19403.5078,train
12/21/2021,22656,22747,22519,22541,15161400,TCB,22761.1512,23368.7405,23581.9498,-317.4113,-256.1052,-61.3061,25.1969,0.1474,0.2598,429.906,-0.0051,-0.0121,-0.0121,-0.0171,-0.0151,-0.0658,0.4872,-0.1509,1,2,4.5,1,12,21,0,0,0,0,1,1480,22928,1317954,12417.2197,12375.2695,22655.8828,22816.0742,20362.3145,19441.4062,train
12/22/2021,22564,22656,22107,22381,27054600,TCB,22642.1504,23217.7013,23578.1356,-338.4188,-272.5679,-65.8508,26.6667,0.1279,0.2183,439.7138,-0.0071,-0.0122,-0.0192,-0.0262,-0.0222,-0.1266,0.9935,-0.1569,1,2,4.5,2,12,22,0,0,0,0,1,1460,22933,1328342,12333.3193,12417.2197,22541.457,22655.8828,19850.6992,20362.3145,train
12/23/2021,22358,22358,21649,21672,28150600,TCB,22413.3031,23044.9216,23560.9721,-407.6134,-299.577,-108.0363,26.4463,0.1169,-0.0099,426.6367,-0.0322,-0.0393,-0.0444,-0.0515,-0.0624,-0.1479,1.0618,-0.1836,1,2,4.5,3,12,23,0,0,0,0,1,1480,22955,1336701,11704.0684,12333.3193,22381.2637,22541.457,19441.4062,19850.6992,train
12/24/2021,21718,22496,21718,22381,15791200,TCB,22326.341,22928.2095,23560.2093,-400.5881,-319.7792,-80.8089,49.2187,0.0979,0.2565,408.6558,0.0322,0,-0.0071,-0.0192,-0.0262,-0.0992,0.6288,-0.1569,1,2,4.5,4,12,24,0,0,0,0,1,1490,22950,1336701,11263.5928,11704.0684,21671.8379,22381.2637,18776.3047,19441.4062,train
12/27/2021,22610,22610,22198,22358,16936000,TCB,22266.8406,22849.2572,23564.0234,-392.3443,-334.2923,-58.052,39.4496,0.0913,0.2648,395.5788,-0.001,0.0312,-0.001,-0.0132,-0.0233,-0.0682,0.7319,-0.1578,1,2,4.5,0,12,27,0,0,0,0,1,1490,22840,1327729,12039.668,11263.5928,22381.2637,21671.8379,20080.9258,18776.3047,train
12/28/2021,22541,22587,22290,22496,19092200,TCB,22257.6867,22788.6127,23564.4048,-370.4611,-341.526,-28.9351,42.6087,0.0853,0.3492,387.4056,0.0061,0.0051,0.0373,-0.002,-0.0191,-0.0525,0.8856,-0.1526,1,2,4.5,1,12,28,0,0,0,0,1,1490,22810,1327525,12060.6445,12039.668,22358.3809,22381.2637,20848.3496,20080.9258,train
12/29/2021,22496,22725,22427,22473,15141600,TCB,22275.9949,22713.0932,23555.2509,-350.9197,-343.4048,-7.515,37.963,0.0705,0.3499,390.6749,-0.001,0.0051,0.0041,0.0041,-0.0222,-0.065,0.7161,-0.1534,1,2,4.5,2,12,29,0,0,0,0,1,1490,22835,1325235,12794.7695,12060.6445,22495.6875,22358.3809,21513.4492,20848.3496,train
12/30/2021,22519,22770,22427,22564,12078200,TCB,22454.4957,22658.1697,23549.9112,-324.3084,-339.5855,15.2771,41.6666,0.0587,0.4295,389.0403,0.0041,0.003,0.0092,0.0404,-0.0111,-0.0475,0.5811,-0.15,1,2,4.5,3,12,30,0,0,0,0,1,1500,22820,1329941,12836.7197,12794.7695,22472.8047,22495.6875,21155.3184,21513.4492,train
12/31/2021,22656,23114,22633,22885,19840000,TCB,22555.1887,22653.5928,23544.5714,-274.2053,-326.5094,52.3042,50,0.058,0.6758,413.5597,0.0141,0.0182,0.0171,0.0222,0.003,-0.004,0.9839,-0.1379,1,2,4.5,4,12,31,1,1,0,0,1,1530,22765,1337568,12836.7197,12836.7197,22564.3418,22472.8047,20848.3496,21155.3184,train
1/4/2022,23114,23434,23022,23297,24108200,TCB,22742.8434,22697.0738,23528.5521,-198.9657,-301.0007,102.035,55.9702,0.0623,0.9239,421.7328,0.0178,0.0319,0.036,0.0411,0.0279,0.038,1.2658,-0.1224,1,2,4.5,1,1,4,0,0,0,0,0,1520,22825,1331186,12941.5957,12836.7197,22884.7285,22564.3418,21001.834,20848.3496,train
1/5/2022,23297,23434,23022,23114,22364000,TCB,22866.4211,22708.5162,23509.4815,-152.3544,-271.2714,118.917,52.1429,0.064,0.7785,423.3674,-0.0079,0.01,0.024,0.0271,0.0251,0.01,1.1651,-0.1293,1,2,4.5,2,1,5,0,0,0,0,0,1530,22752,1334683,13046.4707,12941.5957,23296.6543,22884.7285,21871.582,21001.834,train
1/6/2022,22976,23068,22702,22839,22614600,TCB,22939.652,22706.2277,23490.4109,-136.0062,-244.2184,108.2122,50.3448,0.0639,0.5915,431.5406,-0.012,-0.0198,-0.002,0.0162,0.0202,-0.002,1.1583,-0.1397,1,2,4.5,3,1,6,0,0,0,0,0,1530,22755,1308594,12794.7695,13046.4707,23113.5762,23296.6543,21487.8711,21871.582,train
1/7/2022,22839,22930,22610,22633,16250400,TCB,22953.3828,22684.4872,23467.1447,-138.0779,-222.9903,84.9124,47.4026,0.0622,0.4635,444.6176,-0.0091,-0.021,-0.0289,0.003,0.0434,-0.019,0.8243,-0.1474,1,2,4.5,4,1,7,0,0,0,0,0,1500,22745,1314089,12794.7695,12794.7695,22838.959,23113.5762,21487.8711,21487.8711,train
1/10/2022,22656,22702,22267,22267,21657800,TCB,22829.8055,22649.0159,23437.0132,-167.3363,-211.8595,44.5232,44.7853,0.0631,0.2327,454.4253,-0.0163,-0.0254,-0.0373,-0.0274,-0.0051,-0.0314,1.0849,-0.1612,1,2,4.5,0,1,10,0,0,0,0,0,1490,22685,1311644,12710.8701,12794.7695,22632.9961,22838.959,20976.2559,21487.8711,train
1/11/2022,22381,22473,22152,22175,19645600,TCB,22605.5352,22613.5446,23403.0675,-195.6549,-208.6186,12.9636,45.0617,0.0651,0.2021,460.9638,-0.0041,-0.0204,-0.0295,-0.0493,-0.0082,-0.0315,0.9791,-0.1647,1,2,4.5,1,1,11,0,0,0,0,0,1510,22695,1326961,12417.2197,12710.8701,22266.8418,22632.9961,20694.8672,20976.2559,train
1/12/2022,22175,23068,22152,23068,24188200,TCB,22596.3812,22620.4101,23385.5226,-144.4153,-195.7779,51.3626,57.732,0.0664,0.7981,487.1178,0.0395,0.0353,0.019,-0.002,0.0251,0.006,1.1885,-0.131,1,2,4.5,2,1,12,0,0,0,0,0,1500,22698,1333412,12291.3691,12417.2197,22175.3027,22266.8418,20566.9609,20694.8672,train
1/13/2022,23297,23709,22976,23114,29689600,TCB,22651.3047,22627.2755,23364.9263,-98.9734,-176.417,77.4436,69.091,0.0678,0.8172,487.1179,0.002,0.0414,0.0373,0.012,0.0281,0.006,1.4086,-0.1293,1,2,4.5,3,1,13,0,0,0,0,0,1500,22698,1329034,12983.5449,12291.3691,23067.8066,22175.3027,21999.4844,20566.9609,train
1/14/2022,22885,23068,22656,22770,11546000,TCB,22678.7668,22624.9871,23340.8974,-89.6262,-159.0588,69.4327,55.7047,0.0676,0.595,460.9638,-0.015,-0.013,0.0265,0.006,0.0091,-0.002,0.5496,-0.1422,1,2,4.5,4,1,14,0,0,0,0,0,1450,22710,1326305,12920.6201,12983.5449,23113.5762,23067.8066,21564.6113,21999.4844,train
1/17/2022,22747,23114,22244,22244,23558600,TCB,22674.1895,22596.3812,23312.6729,-123.2696,-151.901,28.6314,48.538,0.0688,0.2732,493.6563,-0.0234,-0.0383,-0.0364,-0.001,-0.0284,-0.0254,1.1521,-0.1621,1,2,4.5,0,1,17,0,0,0,1,0,1440,22710,1326305,12836.7197,12920.6201,22770.3066,23113.5762,21436.707,21564.6113,train
1/18/2022,22244,22633,22198,22313,19241400,TCB,22701.6508,22579.2175,23296.2722,-142.747,-150.0702,7.3232,47.619,0.0697,0.3305,503.464,0.0031,-0.0203,-0.0353,0.0062,-0.0432,-0.0153,0.9523,-0.1595,1,2,4.5,1,1,18,0,0,0,1,0,1440,22720,1323821,12165.5195,12836.7197,22243.9551,22770.3066,20566.9609,21436.707,train
1/19/2022,22427,22610,22335,22358,10363800,TCB,22559.7656,22570.0637,23279.8715,-152.729,-150.602,-2.127,48.5207,0.0702,0.3665,503.4642,0.002,0.0051,-0.0183,-0.0312,-0.0332,-0.0082,0.5191,-0.1578,1,2,4.5,2,1,19,0,0,0,1,0,1470,22750,1348097,12396.2441,12165.5195,22312.6094,22243.9551,19901.8613,20566.9609,train
1/20/2022,22267,22610,22244,22358,18698400,TCB,22408.7266,22568.9195,23259.6566,-158.8092,-152.2434,-6.5658,47.2728,0.0704,0.3674,505.0988,0,0.002,0.0051,-0.0332,-0.0213,-0.001,0.9565,-0.1578,1,2,4.5,3,1,20,0,0,0,1,0,1470,22700,1344696,12144.5439,12396.2441,22358.3809,22312.6094,20106.5059,19901.8613,train
1/21/2022,22427,23251,22381,22793,23503200,TCB,22413.3031,22624.9871,23244.4002,-127.0775,-147.2102,20.1328,48.8235,0.0598,0.6242,529.618,0.0193,0.0193,0.0213,0.001,0.0071,0.0504,1.2168,-0.1414,1,2,4.5,4,1,21,0,0,0,1,0,1440,22645,1333648,12123.5684,12144.5439,22358.3809,22358.3809,20259.9902,20106.5059,train
1/24/2022,22862,23526,22793,23022,34688800,TCB,22568.9195,22657.0258,23234.4835,-82.5126,-134.2707,51.7581,46.2963,0.0608,0.7649,542.695,0.01,0.0293,0.0293,0.0344,0.0334,0.0282,1.7122,-0.1328,1,2,4.5,0,1,24,0,0,0,1,0,1480,22625,1339671,12249.4189,12123.5684,22793.1895,22358.3809,20464.6387,20259.9902,train
1/25/2022,23434,23846,23342,23754,36966400,TCB,22857.2672,22726.8241,23236.7719,11.7612,-105.0643,116.8255,57.5269,0.073,1.119,572.1182,0.0313,0.0413,0.0606,0.0626,0.0688,0.0606,1.7386,-0.1052,1,2,4.5,1,1,25,0,0,0,1,0,1480,22675,1350651,12165.5195,12249.4189,23022.0371,22793.1895,19313.502,20464.6387,train
1/26/2022,23983,24395,23800,23983,31402000,TCB,23182.2301,22801.1995,23242.8745,103.744,-63.3027,167.0466,63.587,0.0871,1.095,588.4644,0.0096,0.0409,0.0509,0.0702,0.0389,0.064,1.4354,-0.0966,1,2,4.5,2,1,26,0,0,0,1,0,1470,22630,1331382,12605.9951,12165.5195,23754.3477,23022.0371,20336.7344,19313.502,train
1/27/2022,23800,24121,23571,23754,25248000,TCB,23461.4234,22865.2767,23229.1437,156.3724,-19.3677,175.74,63.2432,0.0933,0.9167,604.8106,-0.0096,0,0.0313,0.0606,0.0273,0.0555,1.128,-0.1052,1,2,4.5,3,1,27,0,0,0,1,0,1480,22630,1304753,12878.6699,12605.9951,23983.1953,23754.3477,20055.3438,20336.7344,train
1/28/2022,23754,24258,23617,24166,20665800,TCB,23736.0402,22945.3732,23225.3296,228.6836,30.2426,198.441,72.1925,0.1049,1.0073,619.5222,0.0172,0.0076,0.0172,0.0585,0.0595,0.0686,0.9059,-0.0897,1,2,4.5,4,1,28,0,0,0,1,0,1500,22630,1298641,12920.6201,12878.6699,23754.3477,23983.1953,20566.9609,20055.3438,train
2/7/2022,24578,24624,24166,24166,20920000,TCB,23964.8875,23009.4505,23223.804,282.7316,80.7404,201.9912,73.7705,0.1148,0.938,629.33,0,0.0172,0.0076,0.0485,0.0829,0.0545,0.9149,-0.0897,1,2,4.5,0,2,7,0,0,0,0,0,1500,22645,1325493,12962.5703,12920.6201,24166.2734,23754.3477,21462.2891,20566.9609,train
2/8/2022,24166,24853,24166,24624,34449000,TCB,24138.8117,23075.8162,23232.9579,358.3662,136.2655,222.1006,70.7317,0.1302,1.0153,612.9838,0.0188,0.0188,0.036,0.036,0.0986,0.0554,1.4732,-0.0724,1,2,4.5,1,2,8,0,0,0,0,0,1510,22665,1331036,13046.4707,12962.5703,24166.2734,24166.2734,21334.3848,21462.2891,train
2/9/2022,24716,25127,24532,24532,39268280,TCB,24248.6586,23146.7589,23242.8746,406.2379,190.26,215.9779,68.6747,0.1415,0.9231,603.1761,-0.0037,0.015,0.015,0.0226,0.0928,0.0596,1.6208,-0.0759,1,2,4.5,2,2,9,0,0,0,0,0,1510,22715,1340253,13172.3203,13046.4707,24623.9688,24166.2734,21487.8711,21334.3848,train
2/10/2022,24532,24807,24304,24532,22869600,TCB,24404.275,23231.4324,23257.3683,439.1147,240.0309,199.0837,75.4966,0.15,0.8733,606.4454,0,-0.0037,0.015,0.0322,0.0928,0.0715,0.9434,-0.0759,1,2,4.5,3,2,10,0,0,0,0,0,1500,22680,1338917,13256.2207,13172.3203,24532.4297,24623.9688,21232.0625,21487.8711,train
2/11/2022,24487,24624,24258,24578,15775600,TCB,24486.6598,23328.6925,23274.1504,463.5197,284.7287,178.791,89.2308,0.1558,0.8438,570.4837,0.0019,0.0019,-0.0019,0.0169,0.0754,0.0825,0.6514,-0.0741,1,2,4.5,4,2,11,0,0,0,0,0,1470,22680,1342272,13214.2705,13256.2207,24532.4297,24532.4297,21078.5762,21232.0625,train
2/14/2022,24349,24349,23571,23571,43235680,TCB,24367.659,23393.9139,23266.5221,397.0334,307.1896,89.8438,66.0819,0.1495,0.5507,611.3493,-0.0418,-0.04,-0.04,-0.0249,0.0236,0.0569,1.7092,-0.1121,1,2,4.5,0,2,14,0,0,0,0,0,1490,22685,1362406,13088.4199,13214.2705,24578.1973,24532.4297,21922.7441,21078.5762,train
2/15/2022,23617,23846,23480,23709,24165600,TCB,24184.5809,23470.5776,23264.9965,351.3718,316.0261,35.3457,66.8571,0.1411,0.5718,616.253,0.0058,-0.036,-0.0342,-0.0379,-0.0019,0.0669,0.9468,-0.1069,1,2,4.5,1,2,15,0,0,0,0,0,1490,22725,1355164,12249.4189,13088.4199,23571.2695,24578.1973,20464.6387,21922.7441,train
2/16/2022,23892,23892,23571,23617,13308800,TCB,24001.5027,23498.0393,23261.9451,304.2906,313.679,-9.3884,65.3631,0.1401,0.5361,612.9837,-0.0039,0.0019,-0.0399,-0.038,-0.0154,0.0235,0.5328,-0.1103,1,2,4.5,2,2,16,0,0,0,0,0,1510,22750,1367918,12375.2695,12249.4189,23708.5781,23571.2695,20848.3496,20464.6387,train
2/17/2022,23617,24029,23617,23892,15980000,TCB,23873.348,23536.9433,23261.9451,285.8426,308.1117,-22.2691,63.9535,0.1398,0.6078,578.6568,0.0116,0.0077,0.0135,-0.0265,0.0058,0.0331,0.6578,-0.1,1,2,4.5,3,2,17,0,0,0,0,0,1500,22750,1390227,12270.3945,12375.2695,23617.0391,23708.5781,20669.2852,20848.3496,train
2/18/2022,23663,23800,23571,23617,13245200,TCB,23681.1164,23579.2799,23262.708,246.2249,295.7343,-49.5095,57.4713,0.1361,0.5118,549.2335,-0.0116,0,-0.0039,-0.0399,-0.023,0.0365,0.5433,-0.1103,1,2,4.5,4,2,18,0,0,0,0,0,1510,22785,1390827,12480.1445,12270.3945,23891.6562,23617.0391,21052.9961,20669.2852,train
